merchant_id,risk_score
MERCH_0,0.7134083593747717
MERCH_1,0.5977953751636347
MERCH_2,0.6947511124493102
MERCH_3,0.255976706159187
MERCH_4,0.11383072781614355
MERCH_5,0.8351957793295707
MERCH_6,0.46444050308093177
MERCH_7,0.4900872831020755
MERCH_8,0.195416402938588
MERCH_9,0.5422094914891197
MERCH_10,0.4166095375520297
MERCH_11,0.7630444408162419
MERCH_12,0.490036018208974
MERCH_13,0.28276644056005396
MERCH_14,0.2911994785098593
MERCH_15,0.12153606994149282
MERCH_16,0.36681073829404776
MERCH_17,0.1791435171989325
MERCH_18,0.536191746383351
MERCH_19,0.5222911311384918
MERCH_20,0.36770993585016043
MERCH_21,0.5250128151477067
MERCH_22,0.6236493889255722
MERCH_23,0.3959510531498962
MERCH_24,0.7543330768346168
MERCH_25,0.5583230722031867
MERCH_26,0.3493266513356611
MERCH_27,0.8197537585238103
MERCH_28,0.8792420342119942
MERCH_29,0.19384630348582138
MERCH_30,0.4154806520227673
MERCH_31,0.5435782957706978
MERCH_32,0.616730904711291
MERCH_33,0.7668894210605507
MERCH_34,0.8341654824988678
MERCH_35,0.670971084372783
MERCH_36,0.21715895932948195
MERCH_37,0.4416181370214245
MERCH_38,0.1903753366076959
MERCH_39,0.46352571491327543
MERCH_40,0.7758138713493645
MERCH_41,0.11987585979928667
MERCH_42,0.7056595807641546
MERCH_43,0.4849635163262963
MERCH_44,0.4730250639214838
MERCH_45,0.2883878770239224
MERCH_46,0.37235815829278995
MERCH_47,0.47189532645964904
MERCH_48,0.3442152244319992
MERCH_49,0.31368702052566344
MERCH_50,0.7876265479445982
MERCH_51,0.8607162181880657
MERCH_52,0.8552024225813337
MERCH_53,0.728459675142926
MERCH_54,0.2117791265000767
MERCH_55,0.8574241828539172
MERCH_56,0.4237606815565106
MERCH_57,0.8802120832022304
MERCH_58,0.30847238230487073
MERCH_59,0.24295506392830823
MERCH_60,0.7379500869530051
MERCH_61,0.4837666772866911
MERCH_62,0.5208784555535391
MERCH_63,0.5420059603197257
MERCH_64,0.4425767200833918
MERCH_65,0.854100836669198
MERCH_66,0.6357562085524274
MERCH_67,0.4366266679590398
MERCH_68,0.34288243984820566
MERCH_69,0.6644915052514967
MERCH_70,0.41735001967502894
MERCH_71,0.6528002720296099
MERCH_72,0.8737119586155571
MERCH_73,0.40835757549150087
MERCH_74,0.6214882832155812
MERCH_75,0.532711203787261
MERCH_76,0.5182368124044086
MERCH_77,0.512037657410798
MERCH_78,0.7454714492477453
MERCH_79,0.3824335453168375
MERCH_80,0.6389842277044642
MERCH_81,0.4842913434297912
MERCH_82,0.538952053962105
MERCH_83,0.40753478754899
MERCH_84,0.46869263663198046
MERCH_85,0.7285435384313468
MERCH_86,0.50735977046642
MERCH_87,0.5059103864760646
MERCH_88,0.35322608339190953
MERCH_89,0.16427261448927358
MERCH_90,0.22682006240365551
MERCH_91,0.7393378056500708
MERCH_92,0.19309872526057845
MERCH_93,0.5655690472931911
MERCH_94,0.19348609536912456
MERCH_95,0.21718199124477985
MERCH_96,0.6974826544430808
MERCH_97,0.41691834198191635
MERCH_98,0.7880988375330998
MERCH_99,0.12115502480252571
